"date";"sport";"family";"small";"ice";"guid"
"2024-01-24 09:45:00";"55";"80";"13";"0";"3239a979-527a-410a-972e-53564c38458a"
"2024-04-28 05:15:00";"0";"0";"0";"0";"323a6981-94a8-4f63-9a66-77c8efbf310a"
"2024-04-27 04:45:00";"0";"0";"0";"0";"323ba236-045e-4a7c-9bba-d0a83b5a8885"
"2024-06-04 16:00:00";"75";"118";"20";"0";"324529f0-4d91-45be-840f-6668894cda1f"
"2023-08-16 17:45:00";"0";"125";"0";"0";"3247680d-f2f2-4434-9a10-2aff06cf716b"
"2023-12-02 08:45:00";"59";"68";"19";"0";"3247685c-7837-43d2-a4d3-9a838ee4ecc3"
"2023-07-15 07:45:00";"0";"61";"0";"0";"324812d8-b816-4ee9-b83d-8f286b63ef9f"
"2024-01-06 09:00:00";"0";"107";"0";"0";"324aaf47-48c1-49c3-9dd5-b12a8d6679d8"
"2024-04-04 02:45:00";"0";"0";"0";"0";"324b4b3a-0e40-43b8-be46-036873d386f0"
"2024-06-04 18:30:00";"80";"151";"19";"0";"324cb015-ab06-441b-b542-9d2b2ad63e52"
"2023-03-31 18:30:00";"110";"155";"18";"0";"324eb96c-2c5e-4add-919c-dc1214da7e21"
"2024-04-07 02:15:00";"0";"0";"0";"0";"325073de-5b50-4d40-beb7-2a1bf722dc9a"
"2024-03-15 12:30:00";"62";"58";"12";"0";"32516d18-f452-4a02-a6c2-fe89c44a23aa"
"2024-06-25 05:45:00";"0";"0";"0";"0";"3251b8f5-73ef-4642-8bfb-455ab466dde3"
"2023-04-04 06:30:00";"43";"30";"10";"0";"3252a170-2100-40c8-a284-810930aee448"
"2024-07-14 16:30:00";"0";"148";"0";"0";"3254543e-d716-4206-a462-2c9d2de25fb8"
"2024-01-03 22:15:00";"0";"0";"0";"0";"325464c0-e99d-48a4-9846-77efc0d137c8"
"2023-05-08 10:00:00";"29";"57";"16";"0";"3254ec24-64f3-491b-a146-87492610b94d"
"2024-09-03 04:30:00";"0";"0";"0";"0";"32559fea-6738-4778-946d-6777441ed3f8"
"2024-03-24 08:45:00";"79";"125";"18";"0";"32575752-89c8-4b79-8bd0-57e1559dcecf"
"2024-08-10 17:30:00";"0";"77";"0";"0";"3257ef72-2aed-49a7-8fc0-79019a3d1a6e"
"2024-07-19 07:45:00";"0";"60";"0";"0";"3259c2e4-53cd-487e-aa42-8d5b4141d0e6"
"2023-10-21 10:45:00";"72";"153";"12";"0";"325a9458-6757-4569-9886-4f727dd5f7e1"
"2023-03-14 12:15:00";"47";"99";"24";"0";"325c4ecc-7901-47a9-bcaa-ff7d908b0942"
"2024-01-31 03:45:00";"0";"0";"0";"0";"325d0fd4-8cfd-449b-8142-c7c7b00ea966"
"2023-06-30 19:15:00";"87";"0";"23";"0";"325eb511-ba26-47a6-950e-83c84f731a3e"
"2024-07-05 13:15:00";"0";"83";"0";"0";"325ec414-c738-4057-be9f-76cf313718e0"
"2024-08-23 08:00:00";"0";"63";"0";"0";"325f88a7-8b6e-46f5-abd8-3c75d6841470"
"2024-08-08 15:30:00";"0";"119";"0";"0";"32613a91-9bbe-4e3a-812b-fff917027ff7"
"2024-07-04 07:30:00";"0";"34";"0";"0";"3265f326-87bb-4cd8-8bb9-9c3c6561a4c5"
"2023-11-13 12:45:00";"58";"67";"16";"0";"32681e61-7923-44b4-8810-2a647d67abdc"
"2023-12-01 14:30:00";"52";"84";"24";"0";"326908e9-18ec-42e9-b7bd-ea90d85c6c76"
"2023-11-17 01:30:00";"0";"0";"0";"0";"326c050f-a179-4249-8631-f2722a835a31"
"2024-08-11 21:00:00";"0";"111";"0";"0";"327105e7-ede3-4155-9b2e-9c7027530915"
"2024-07-31 09:00:00";"0";"84";"0";"0";"3272b18d-af7c-4b54-b7b2-d5166e040039"
"2023-08-04 20:15:00";"0";"137";"0";"0";"3272c240-aced-4270-a66a-e127dc81a405"
"2023-12-12 21:15:00";"85";"39";"25";"0";"32754416-c018-45a0-aa50-097f2ba20ebf"
"2023-10-15 04:45:00";"0";"0";"0";"0";"3279855f-a9e8-42b0-843d-ea75cd78eaa4"
"2024-09-18 19:30:00";"89";"154";"32";"0";"327a578d-f57c-49fb-af4d-6be4473d3d19"
"2024-04-11 15:45:00";"75";"104";"19";"0";"327a5c61-a8bb-4848-b284-1a580842a0d5"
"2024-05-18 23:15:00";"0";"0";"0";"0";"327b093f-72ca-47b2-a23f-7acf38964719"
"2023-10-12 06:30:00";"0";"38";"6";"0";"327ed0af-f22c-41e5-9c59-5536f4760d90"
"2023-12-08 07:15:00";"46";"34";"2";"0";"327efd82-c108-456a-8941-be1d9bbb0284"
"2023-11-29 13:15:00";"67";"116";"29";"1";"32803b06-18e8-489f-b347-dbe7b94be916"
"2024-08-28 01:45:00";"0";"0";"0";"0";"32823f53-3d51-47d3-8fa0-453400f77db7"
"2024-08-11 01:45:00";"0";"0";"0";"0";"32829e0a-24bd-49ff-bb03-db8aa9b00cd5"
"2024-06-26 20:15:00";"126";"0";"34";"0";"32839eda-4326-4fd6-8070-4812167bccf1"
"2023-07-01 16:45:00";"0";"126";"0";"0";"3283b408-8c36-48a0-bbb6-d42563d9856b"
"2024-09-21 03:15:00";"0";"0";"0";"0";"328489c5-d744-4c6e-9443-19435a7a6ef4"
"2024-08-07 22:00:00";"0";"0";"0";"0";"3284bc29-05b0-4bbf-a451-9fd798f111e9"
"2023-07-22 11:45:00";"0";"129";"0";"0";"3286f33f-190c-40a2-add7-6928485e9886"
"2024-06-04 05:15:00";"0";"0";"0";"0";"3287349e-04b8-4bee-bf9d-d6c3ddc09a4f"
"2023-05-03 17:45:00";"0";"58";"0";"0";"3287a6cc-e5cc-4fc8-b99e-c437bef8087e"
"2024-05-27 16:30:00";"83";"88";"20";"0";"32880130-4e2e-4e42-bb36-c7bda82ef878"
"2024-06-23 15:00:00";"92";"0";"8";"0";"32892502-5e2d-444c-80b2-3cd94414dac7"
"2023-11-03 12:30:00";"46";"66";"14";"0";"32896a7f-9246-43cb-bb46-53674eafd396"
"2023-12-07 16:30:00";"93";"93";"20";"73";"328a6efa-d986-4111-9f02-abd4636122a6"
"2024-02-11 17:00:00";"114";"143";"35";"262";"328ad28e-4d91-4f88-88ab-c80bb0dec73a"
"2023-12-17 20:15:01";"102";"108";"21";"143";"328d8b79-b6a2-438b-87f9-44c0dc7b560b"
"2024-05-02 14:45:00";"0";"85";"0";"0";"328f38a9-ad07-4928-8f23-be473b03a30a"
"2023-05-22 19:45:00";"81";"128";"20";"0";"32944e0d-0a39-441e-af4b-2213f8ce0ea6"
"2023-03-14 17:45:00";"109";"157";"41";"44";"3294c107-12c5-403b-af48-9cfe83331015"
"2023-11-20 14:30:00";"64";"80";"12";"0";"329553b0-056d-4491-96db-505fe33278d0"
"2024-01-09 14:30:00";"55";"78";"23";"0";"32965dc9-5abc-4fcc-9a73-2ef4e41ad16d"
"2024-05-30 16:00:00";"0";"0";"0";"0";"32970c4b-3929-490b-b07a-0698f566534b"
"2024-04-09 22:45:00";"0";"0";"0";"0";"329d4d89-ce27-44d4-b9db-1f92a2d4d1eb"
"2024-07-08 02:15:00";"0";"0";"0";"0";"32a1039c-21dd-432a-b8f1-d3c51488a79b"
"2024-09-04 12:00:00";"22";"51";"9";"0";"32a27e43-6f96-4340-96cd-2971c1a6ed9b"
"2024-05-06 18:15:00";"80";"141";"14";"0";"32a357d4-7bad-4d8c-91e8-459cde0fd7e6"
"2024-09-02 07:30:00";"32";"36";"13";"0";"32a3a025-0c92-4b5e-a6f2-938757dd7c90"
"2023-12-12 08:00:00";"34";"24";"2";"0";"32a3c409-d475-4ece-970d-f94ee0eac4ff"
"2024-01-26 15:15:00";"91";"136";"2";"162";"32a7fa68-f86d-4575-a7a6-f0504b22e47e"
"2024-04-10 14:30:00";"53";"83";"16";"0";"32aac7b3-b35b-4258-874c-40cc62900ad2"
"2023-08-16 14:30:00";"0";"150";"0";"0";"32abd5b7-a92f-4d1d-bbaa-afe7b493f8ec"
"2024-09-04 21:15:00";"45";"35";"7";"0";"32aca042-cf7e-4ad8-a087-f246c4283fb4"
"2024-07-10 00:15:00";"0";"0";"0";"0";"32ad17be-d5e3-4b7e-bc9c-b2b8c6dc05af"
"2023-04-14 19:00:00";"103";"137";"19";"0";"32ad827f-e4d8-4be9-9b16-2f495ae8b0b4"
"2024-01-04 05:15:00";"0";"0";"0";"0";"32adb378-37ae-4b99-947c-64fe157f2500"
"2024-08-10 11:00:00";"0";"141";"0";"0";"32afc6d0-9e44-41dc-940a-2628b93a5d8e"
"2023-06-07 13:45:00";"46";"25";"25";"0";"32b0832c-5ea2-4eef-a456-802522bc42b3"
"2024-07-05 17:00:00";"0";"151";"0";"0";"32b24fa8-b6bc-49ab-b5d2-ddad3315bbe5"
"2023-08-17 06:30:00";"0";"32";"0";"0";"32b26bdd-68be-4bd4-a274-f3a692b1ca0c"
"2023-12-08 03:15:00";"0";"0";"0";"0";"32b2f28f-0711-4e79-8ffa-c42732a91cdf"
"2023-11-07 03:30:00";"0";"0";"0";"0";"32b768a4-b920-40ad-add4-0d392c3613bd"
"2024-04-17 05:30:00";"0";"0";"0";"0";"32b768a6-a016-4ee0-811e-a0497a9cefcf"
"2024-07-14 09:30:00";"0";"71";"0";"0";"32b7cc98-b3a8-4347-baf8-b3d13b6905d0"
"2023-12-09 11:30:00";"62";"129";"34";"0";"32b8ba62-da06-4382-a7b1-17af84395942"
"2023-05-02 19:00:00";"0";"139";"0";"0";"32b92d3b-294b-4447-b835-796099cb1b62"
"2024-05-17 23:00:00";"0";"0";"0";"0";"32b942e2-12db-4846-a91a-34029f3e4585"
"2023-08-27 16:15:00";"0";"125";"0";"0";"32b9ae7b-43f6-4d1c-9b1b-237eac8b094a"
"2023-09-29 09:00:00";"39";"31";"14";"0";"32b9dd75-3989-41f7-938a-b008d571ee73"
"2023-05-02 15:30:00";"0";"93";"0";"0";"32ba17ac-9163-4744-8a71-bc70d0a452d7"
"2023-09-23 03:15:00";"0";"0";"0";"0";"32bd73b8-dd8d-499d-a80e-03b9d452bb58"
"2023-09-20 10:15:00";"51";"68";"31";"0";"32bda1b2-ffab-4f56-a5e5-362b0c840aac"
"2023-05-15 08:15:00";"57";"29";"14";"0";"32bf04a7-1d47-41ce-b81e-0f688e627fc5"
"2024-09-17 02:15:00";"0";"0";"0";"0";"32bf2180-8017-448a-8926-7b0ad5d08bf2"
"2024-04-08 06:30:00";"20";"32";"5";"0";"32c10f30-2526-419d-882d-01c48f71672e"
"2023-03-15 20:30:00";"119";"120";"31";"0";"32c198d4-4766-4681-b3e3-3010238e042b"
"2024-09-15 17:15:00";"82";"143";"30";"36";"32c631ff-3bb0-4095-87ba-4067bf4a737d"
"2024-03-30 01:30:00";"0";"0";"0";"0";"32c6d4d3-0682-4c17-ae47-c107f0ebab1f"
"2023-09-27 00:15:00";"0";"0";"0";"0";"32c79611-324d-416a-95e1-6f0deab51fb8"
"2023-09-27 15:45:00";"45";"78";"20";"0";"32c7aad3-ff8b-4302-9a6d-841941f11d08"
"2023-07-16 09:15:00";"0";"88";"0";"0";"32c7f355-07f4-4b70-a582-cb0d60c3a6ee"
"2023-09-26 18:30:00";"100";"155";"11";"0";"32c9118a-8073-428d-a0a5-4da95f665849"
"2024-02-21 15:30:00";"105";"135";"18";"4";"32c9840f-c144-4830-b464-08fc40e2e206"
"2023-10-28 21:00:00";"104";"74";"0";"6";"32cad72b-cb5c-453d-a386-77d779baa217"
"2023-03-09 09:45:00";"53";"101";"13";"0";"32cd2ad6-5d13-4ed7-9653-2e428fa1a5ef"
"2023-12-11 13:45:00";"56";"72";"2";"0";"32cd6acc-e26f-4f10-be79-5a140796554b"
"2024-02-03 17:30:00";"113";"140";"10";"130";"32cdb68f-1f7e-480f-a866-0c0f483a8bb5"
"2024-04-13 00:15:00";"0";"0";"0";"0";"32cf72f3-392c-4375-a211-535ddba72525"
"2024-02-15 20:30:00";"124";"146";"26";"62";"32d03e79-37f0-4720-af30-45d27a277135"
"2023-09-16 11:45:00";"73";"146";"22";"0";"32d06e5f-3aea-48ef-b9f7-ba96a8bdae9c"
"2023-06-30 08:00:00";"34";"0";"11";"0";"32d0730d-d2c6-4c8f-8d85-561079ba5737"
"2024-04-08 08:45:00";"57";"49";"24";"0";"32d2176e-2325-4d72-a9ef-deb9fe82de06"
"2024-05-13 22:45:00";"0";"0";"0";"0";"32d3b999-55c4-48a9-a8fa-d34ef87cbf4d"
"2024-05-16 10:15:00";"43";"97";"8";"0";"32d47682-ef7b-457b-a7c1-e0fc2b0d02f5"
"2024-09-19 18:45:00";"82";"141";"24";"0";"32d57a03-6557-4f11-be87-7e16db16e371"
"2023-11-09 17:00:00";"113";"151";"34";"121";"32d6201d-218d-493e-982c-1cf81c74e861"
"2024-08-01 02:45:00";"0";"0";"0";"0";"32d638be-27e7-4713-a64c-4d75facc1ce3"
"2023-12-10 07:15:00";"38";"31";"20";"0";"32d68b73-8799-4c50-b321-d2597d19c443"
"2024-07-13 20:30:00";"0";"97";"0";"0";"32d758e2-9b9c-4e16-90e4-4838075b929e"
"2024-08-27 14:00:00";"0";"104";"0";"0";"32d89ded-736a-473e-a998-bf8693d08fe8"
"2023-04-19 07:00:00";"50";"46";"9";"0";"32d9a647-951f-4a0e-bdc7-6adef16402be"
"2023-12-19 05:00:00";"0";"0";"0";"0";"32d9e0ba-1b9c-4070-aaf7-a166ea835446"
"2024-02-29 19:30:00";"115";"150";"41";"94";"32da6445-6fe5-497a-b2fb-2b46016491b4"
"2023-11-10 12:00:00";"89";"92";"14";"0";"32da7aaf-0fd7-4805-8c90-afcf6a664720"
"2024-07-22 11:30:00";"0";"97";"0";"0";"32dbb5f2-a32b-487d-bba2-b57e03576434"
"2023-03-16 19:15:00";"115";"150";"21";"63";"32dc5879-8bd4-4653-91bd-049199909ec9"
"2024-02-16 00:00:00";"0";"0";"0";"0";"32df260e-4b69-48f3-9928-56c9a3f15492"
"2024-01-23 18:45:00";"119";"128";"22";"49";"32df26e8-28e8-436a-aea5-cd7b291bc3e2"
"2024-03-17 15:00:00";"120";"149";"21";"3";"32e00396-3eac-4b16-8c1d-cbae632042ff"
"2024-06-05 22:30:00";"0";"0";"0";"0";"32e4f304-496c-4988-8de7-91220e43fa9d"
"2024-08-26 00:30:00";"0";"0";"0";"0";"32e5c9b9-ece9-4ff9-8a41-83c6e5e6673f"
"2023-10-27 20:30:00";"116";"121";"21";"0";"32e5f6f3-2e2d-445d-a1c6-61b034eaaa8c"
"2023-12-07 16:00:00";"72";"77";"15";"0";"32e619db-fa76-4b0b-996c-1881e8aab63f"
"2023-10-29 05:15:00";"0";"0";"0";"0";"32e85ff3-63e4-45cf-8f49-39b010fc6e0c"
"2023-11-15 09:30:00";"38";"74";"20";"0";"32ea3fe0-1a35-474c-b205-74422c9af89b"
"2023-06-30 17:45:00";"86";"0";"23";"0";"32eab28c-8655-45c7-bd81-91003695b3be"
"2024-08-16 16:00:00";"0";"150";"0";"0";"32eb5b5f-baff-4322-8178-945f0f27c0a6"
"2024-05-02 15:00:00";"0";"75";"0";"0";"32eba4a8-982a-4b4b-af4c-40a56314f091"
"2024-02-04 01:00:00";"0";"0";"0";"0";"32eccb54-34be-4e4a-9a32-51b41eba5a51"
"2024-04-23 14:30:00";"37";"118";"14";"0";"32ef284e-1202-4ae5-a7f2-53f240f81cbd"
"2024-03-14 04:45:00";"0";"0";"0";"0";"32f19720-f007-4360-9007-d7fef527aa13"
"2023-11-21 19:45:00";"95";"156";"26";"132";"32f261f4-5a65-48be-a294-339c0473c883"
"2023-12-02 04:15:00";"0";"0";"0";"0";"32f2b9e2-eef7-4bb5-acf2-22bc7a382290"
"2024-05-01 01:15:00";"0";"0";"0";"0";"32f2ec8a-1b2b-4ce9-8e85-1aaab7299140"
"2024-04-26 00:45:00";"0";"0";"0";"0";"32f34533-9963-4aae-9055-9ae50fc20a07"
"2023-05-29 09:00:00";"34";"60";"12";"0";"32f3b446-81f5-4f5a-ac5d-e8a4e4b82cb8"
"2024-06-13 14:15:00";"26";"105";"24";"0";"32f3d678-6f1f-4eda-b8f2-0b323555261f"
"2024-09-10 11:30:00";"31";"66";"18";"0";"32f511ce-333b-4b1e-ab0a-6ed5946f80c6"
"2024-07-29 19:00:00";"0";"147";"0";"0";"32f5372c-c37f-4ca2-89c1-8c90b7813b50"
"2024-08-19 06:00:00";"0";"0";"0";"0";"32f57e66-2574-4107-942c-a1fc2b168d9b"
"2024-04-26 09:45:00";"56";"0";"19";"0";"32f62040-4e19-4342-b72f-7702192886b0"
"2023-07-02 20:15:00";"0";"143";"0";"0";"32f8e72a-7533-4c81-a7ef-d2e5fa8bba1c"
"2023-05-30 09:00:00";"30";"26";"19";"0";"3303af35-1c1f-4948-96d7-f32a47c0f3ea"
"2023-11-25 17:00:00";"73";"153";"23";"97";"330726a4-6800-4cc3-8422-7e8950431df8"
"2024-06-19 23:00:00";"0";"0";"0";"0";"33073408-14c0-4c07-8fea-86fd4861ac6c"
"2023-08-24 12:45:00";"0";"135";"0";"0";"33084b25-c17a-410d-842a-d1897b04e376"
"2023-10-25 19:15:00";"125";"151";"21";"116";"33090fe4-3b47-49a8-a8ff-5fbf3301b883"
"2023-10-10 10:45:00";"34";"41";"24";"0";"330f8f4d-bcc5-4c15-81cb-956f6e06ad4f"
"2023-05-30 17:00:00";"84";"144";"37";"0";"330f901a-c4d7-4fb8-8a51-9f589e16ec7e"
"2024-05-19 02:30:00";"0";"0";"0";"0";"3311d24e-f0e8-4710-a74e-a19f3ec558d9"
"2023-05-02 14:30:00";"0";"94";"0";"0";"3312b198-da71-463a-867d-15143ba810eb"
"2023-07-15 14:00:00";"0";"86";"0";"0";"3313e013-7c49-49e8-8d2c-726dc577f9c6"
"2023-08-11 20:15:00";"0";"114";"0";"0";"3315bc01-dcce-4a59-9e6d-a4c6e9f1492e"
"2024-05-24 11:15:00";"27";"72";"15";"0";"33199903-dee0-4d84-b4e0-bd4b42c033b2"
"2023-12-27 10:00:00";"44";"66";"0";"0";"331b87e1-84b1-4552-b0b9-54d3ea864707"
"2023-12-27 13:00:00";"77";"146";"0";"111";"331d6671-44de-4a84-b200-1abb532ebc6b"
"2024-04-13 06:15:00";"11";"29";"4";"0";"332013b0-e589-4a53-8366-c917d1c62284"
"2023-12-26 15:45:00";"0";"0";"0";"235";"33204eff-7fd2-4541-a4b3-1285c5e9f8ce"
"2023-11-02 00:30:00";"0";"0";"0";"0";"3320df87-cf61-40b2-ac8d-2143a65c40a9"
"2023-11-25 18:30:00";"80";"84";"33";"166";"3320ec44-11d7-497b-a2c7-6f3af7580e6f"
"2024-04-30 15:00:00";"48";"72";"19";"0";"332121f2-15b8-43bc-abcf-2a09b95f2b18"
"2023-11-10 10:30:00";"64";"79";"11";"0";"33226ac6-bf6c-42ae-b8ac-32d7e2ffd8f1"
"2023-03-30 20:00:00";"118";"134";"18";"117";"3326c537-c544-43f0-acdf-e6c5841f525a"
"2023-03-11 19:00:00";"81";"115";"26";"10";"33299400-fd9a-4a4b-a5e9-8781839f1c3a"
"2023-12-04 21:30:00";"46";"30";"7";"0";"332ac25f-940b-43a7-bbce-145d54f98de7"
"2023-05-04 16:30:00";"101";"123";"16";"0";"332dd10a-4324-47c2-916f-23bd42a5bf5f"
"2024-06-30 11:15:00";"74";"0";"15";"0";"332df458-d041-41d6-b84e-3881c95cbe50"
"2023-11-30 21:30:00";"48";"31";"10";"0";"332ef0c9-2a55-477a-b74f-68b5335e6d9d"
"2024-02-22 09:45:00";"74";"0";"19";"0";"33314074-ef96-498a-a2b2-12ecfd8b7831"
"2024-01-08 05:00:00";"0";"0";"0";"0";"3332b31b-6d31-47e1-aa8b-5882617c9758"
"2024-01-04 10:00:00";"70";"58";"16";"0";"3333a08d-d515-4fe4-8f8b-2e5adc251018"
"2023-11-27 20:00:00";"101";"93";"20";"104";"3336b721-33ee-498b-a482-3777e1ee39f6"
"2024-08-10 09:30:00";"0";"123";"0";"0";"3339288e-3286-4ea9-8c2e-bde91a04b0ed"
"2024-02-09 04:00:00";"0";"0";"0";"0";"3339c44d-a02b-40f6-85aa-a16e79f9a4f2"
"2024-09-12 02:45:00";"0";"0";"0";"0";"333bea88-eadc-4e46-af61-9bceadfa2230"
"2024-03-27 12:45:00";"66";"72";"24";"0";"333f19ed-7e6f-4b03-bb12-05272cf1a5f2"
"2023-11-08 09:15:00";"50";"67";"11";"0";"333f3046-0aad-4124-a660-cea82dddbce2"
"2023-10-29 14:45:00";"94";"145";"15";"90";"3343ade1-b666-4433-9945-200bdf2fcbae"
"2024-03-09 20:30:00";"94";"108";"4";"0";"3344d26b-5fe9-4845-b6ff-a54adc73db57"
"2023-04-19 07:30:00";"41";"39";"11";"0";"3346100e-bcd2-4a43-82c6-32280cd30a6f"
"2024-08-06 20:45:00";"0";"143";"0";"0";"33462633-d98e-4fbc-be7c-971b4aaa032e"
"2024-01-21 09:30:00";"57";"111";"21";"0";"33467d5f-c80b-4276-a51b-ddb3a4c7df37"
"2023-03-24 10:30:00";"51";"77";"7";"0";"3347331e-64ab-473b-bb92-f3ed83d0c26b"
"2023-04-14 13:45:00";"73";"80";"16";"0";"3350ab5d-2cda-4f5d-b0cf-c272adc25348"
"2024-09-05 22:15:00";"0";"0";"0";"0";"335120a2-5c89-491f-b5f2-49b0dfda52b0"
"2024-06-02 00:00:00";"0";"0";"0";"0";"33528fd8-d8c2-4816-8756-c8e9ceaae21c"
"2023-11-29 17:15:00";"102";"126";"23";"85";"3352d115-62f9-4e57-ab47-b362b2f07813"
"2024-04-11 11:45:00";"43";"48";"22";"0";"33532126-b7dc-4522-b395-1b530441c7d8"
"2023-10-08 21:15:00";"48";"52";"6";"0";"33557cf7-ba28-436c-b551-b47736a9ad36"
"2024-05-04 03:15:00";"0";"0";"0";"0";"335a45c2-d2fc-4d07-9565-97714e6a60d5"
"2023-12-12 15:15:00";"56";"76";"18";"0";"335ab79c-ec21-476b-9192-48299fd50218"
"2023-05-26 18:45:00";"62";"107";"16";"0";"335e7640-3898-4e6f-b87f-e3d44d485a78"
"2023-05-03 08:00:00";"0";"56";"0";"0";"335f5dac-1e9a-4357-ab3e-c990db97f168"
"2023-12-30 06:45:00";"27";"40";"0";"0";"33623453-9f84-4cc7-89cb-c18f8255c7de"
"2024-02-19 11:45:00";"70";"101";"24";"0";"3363088a-e513-4a53-b12f-c2d1713e438d"
"2023-12-27 08:30:00";"28";"44";"0";"0";"33635015-7841-4698-a1c2-23237daa098a"
"2024-04-04 08:45:00";"53";"42";"27";"0";"3365bd48-8ac6-4e96-b8a8-a82224ff3639"
"2024-05-27 16:00:00";"59";"92";"17";"0";"3368bd4b-336d-4f04-a98f-12ad1e22c57e"
"2024-01-06 13:15:00";"0";"104";"0";"55";"336ed9ac-fa53-4c5e-b53f-6a6b0990a54d"
"2023-04-08 07:00:00";"0";"73";"0";"0";"336f7251-0bba-4afc-a319-49227ef5218e"
"2024-05-18 06:45:00";"22";"40";"3";"0";"33710c87-0450-4977-9a7b-08a51ac8247b"
"2024-02-04 06:30:00";"22";"26";"2";"0";"3376fe2b-49df-4771-a617-4597ae30c0a6"
"2024-06-19 01:30:00";"0";"0";"0";"0";"3378bfed-f2e2-4b34-9f09-4b56d4cea528"
"2023-12-30 06:15:00";"13";"25";"0";"0";"3378c34d-97ea-45ae-9b32-32c3417e3a1e"
"2024-07-23 01:30:00";"0";"0";"0";"0";"33798e76-3d2b-48e2-ba18-c9fa788a6051"
"2024-08-11 22:45:00";"0";"0";"0";"0";"3379af11-533d-4353-a024-06e4029584d9"
"2024-09-19 15:00:00";"39";"66";"24";"0";"337a5e8f-af7c-4c94-a597-9ed0d468743f"
"2024-03-25 15:15:00";"44";"107";"19";"0";"337cb072-9bb1-45a1-a973-0d3f9f9b8f71"
"2024-01-12 00:15:00";"0";"0";"0";"0";"337d82a3-c146-4cd3-a734-c0482951dc71"
"2024-03-22 22:30:00";"0";"0";"0";"0";"337e585e-6eb9-43af-9d34-152715907a5e"
"2023-11-06 02:15:00";"0";"0";"0";"0";"3381cd93-5053-4b0f-90bc-d3e4e64db81f"
"2023-06-16 06:15:00";"10";"20";"8";"0";"33821ca9-6019-48f3-b28e-c7f7d9f0e1ea"
"2024-08-15 22:30:00";"0";"0";"0";"0";"338227b5-1718-4294-8cb2-acc077a427f4"
"2023-07-12 18:30:00";"0";"144";"0";"0";"33824a61-f64c-4b79-8302-8a70e44567e0"
"2023-05-14 20:30:00";"75";"94";"12";"0";"33833042-a0fe-4566-8b10-b3913c95c5b7"
"2023-06-09 11:45:00";"30";"142";"11";"0";"3383810e-9d30-4608-ad2a-676d343b1e3e"
"2023-08-28 08:30:00";"0";"63";"0";"0";"3385f3f8-2883-44fa-bbe2-e1184aff5fb6"
"2023-11-23 20:45:00";"122";"91";"21";"0";"3388f949-af3f-45c9-9798-daebb7cc6114"
"2024-05-12 22:00:00";"0";"0";"0";"0";"338b9dd4-39f8-435b-85e9-0ea1ed78a16d"
"2023-12-29 06:15:00";"15";"12";"0";"0";"338d6bf0-c8a6-497d-8d20-de551d666274"
"2024-05-09 11:00:00";"50";"74";"24";"0";"338d7cd3-cb83-4dd3-8529-438eb7cd07c4"
"2023-03-23 07:45:00";"44";"49";"24";"0";"338e98c2-482e-4592-a603-ddc687d2a77c"
"2024-01-15 04:30:00";"0";"0";"0";"0";"338ef4df-992e-42f0-b794-d1480472fceb"
"2023-04-15 17:45:00";"79";"140";"11";"0";"338fe08f-54cd-4e8c-a700-a1502fcef59b"
"2023-08-04 08:45:00";"0";"46";"0";"0";"33909876-d141-4f65-8122-8579dd4d5bd1"
"2024-05-15 13:30:00";"27";"48";"1";"0";"339211b8-5aa5-4a3b-a618-a0aa47f4cd31"
"2023-08-30 13:30:00";"0";"119";"0";"0";"33923c79-22fb-49b7-b5cd-60521c92e06a"
"2024-04-17 06:00:00";"0";"0";"0";"0";"3392e20b-599a-4862-835a-5e15faf03a9e"
"2024-06-13 12:15:00";"45";"63";"3";"0";"33934af6-cea9-4dde-b9b3-d8ae42ed4a95"
"2024-02-20 14:00:00";"50";"91";"12";"0";"33937407-3edb-4987-801e-578e18a91805"
"2023-04-24 12:00:00";"47";"97";"11";"0";"3393c117-c9e5-4f7e-b86d-538f706a07c9"
"2024-05-29 01:15:00";"0";"0";"0";"0";"339425e7-d7a2-402c-8621-18200693425b"
"2023-12-12 22:15:00";"0";"0";"0";"0";"33959f44-2e64-4abf-acc2-39c68517c6b0"
"2023-03-21 17:30:00";"100";"157";"27";"46";"3395e590-1744-49a7-9091-d82935be6305"
"2024-01-18 05:15:00";"0";"0";"0";"0";"339646e4-f3d7-45ba-9e7f-4c0c615f3b9e"
"2024-04-30 02:30:00";"0";"0";"0";"0";"3396cfbb-9f4e-49e3-a562-8b9601e0641c"
"2023-08-28 20:00:00";"0";"132";"0";"0";"33970020-4744-4257-97a4-276db231e442"
"2024-05-21 12:30:00";"47";"28";"24";"0";"3399be06-cdf1-4ea5-a0a2-0f9b06e212d1"
"2024-09-20 09:30:00";"44";"0";"23";"0";"339d5f05-fcfb-4d97-948a-f58c8e3279c8"
"2024-06-26 09:45:00";"41";"0";"19";"0";"33a04388-2012-4366-a47f-bcf16909e152"
"2023-11-18 14:15:00";"68";"99";"18";"177";"33a459f6-96db-4628-b48a-6b846ca4b335"
"2024-06-01 19:30:00";"50";"102";"3";"0";"33a48662-c717-407c-b046-8cb098780674"
"2023-07-31 19:45:00";"0";"146";"0";"0";"33a6e7ef-79eb-4bdc-9516-834ef5d287e7"
"2024-04-05 13:15:00";"56";"91";"20";"0";"33aa7940-bcbd-4e85-8a69-7d2cf5a76938"
